Date,Open,High,Low,Close,Adj Close,Volume
2018-08-31,309.17999267578125,313.1099853515625,307.5,310.3999938964844,310.3999938964844,1256100
2018-09-04,309.82000732421875,316.6700134277344,306.8699951171875,312.989990234375,312.989990234375,1980700
2018-09-05,312.3299865722656,314.6400146484375,305.92999267578125,306.80999755859375,306.80999755859375,1466000
2018-09-06,306.1499938964844,310.5799865722656,303.45001220703125,305.19000244140625,305.19000244140625,888100
2018-09-07,303.3599853515625,308.510009765625,303.0899963378906,305.19000244140625,305.19000244140625,1557400
2018-09-10,307.5,310.5199890136719,306.3800048828125,310.2699890136719,310.2699890136719,1257600
2018-09-11,310.8299865722656,314.70001220703125,309.5400085449219,312.8399963378906,312.8399963378906,1346200
2018-09-12,311.4599914550781,313.04998779296875,304.7699890136719,312.5,312.5,2646800
2018-09-13,315.3399963378906,324.8900146484375,314.79998779296875,319.2099914550781,319.2099914550781,1566200
2018-09-14,320.0,320.25,316.1099853515625,318.1300048828125,318.1300048828125,705400
2018-09-17,318.989990234375,321.44000244140625,316.29998779296875,319.4700012207031,319.4700012207031,1232100
2018-09-18,319.6099853515625,330.4599914550781,319.1700134277344,328.7900085449219,328.7900085449219,1950000
2018-09-19,328.5899963378906,331.9700012207031,328.5899963378906,329.7900085449219,329.7900085449219,1809700
2018-09-20,331.8500061035156,332.7099914550781,329.3800048828125,329.989990234375,329.989990234375,1054900
2018-09-21,331.1600036621094,334.9800109863281,329.489990234375,332.5899963378906,332.5899963378906,3811900
2018-09-24,330.8399963378906,332.42999267578125,325.8800048828125,327.0400085449219,327.0400085449219,1616400
2018-09-25,326.3800048828125,327.8699951171875,323.0,323.3699951171875,323.3699951171875,1613700
2018-09-26,324.260009765625,326.9800109863281,320.8500061035156,321.6700134277344,321.6700134277344,1234800
2018-09-27,321.70001220703125,328.7799987792969,320.3800048828125,325.07000732421875,325.07000732421875,780200
2018-09-28,324.0899963378906,327.260009765625,321.3900146484375,325.8800048828125,325.8800048828125,1037000
2018-10-01,327.6600036621094,327.989990234375,319.45001220703125,321.5899963378906,321.5899963378906,1506600
2018-10-02,321.0,326.9599914550781,319.5899963378906,326.8900146484375,326.8900146484375,1277300
2018-10-03,328.5299987792969,329.1400146484375,323.05999755859375,325.2900085449219,325.2900085449219,1716200
2018-10-04,324.0899963378906,326.32000732421875,321.1099853515625,324.67999267578125,324.67999267578125,1714300
2018-10-05,325.94000244140625,326.1600036621094,313.32000732421875,316.0400085449219,316.0400085449219,1585800
2018-10-08,314.7799987792969,321.19000244140625,314.6099853515625,320.239990234375,320.239990234375,1231300
2018-10-09,320.70001220703125,325.8900146484375,317.1000061035156,322.6400146484375,322.6400146484375,760500
2018-10-10,322.54998779296875,324.3800048828125,309.32000732421875,310.1300048828125,310.1300048828125,1416300
2018-10-11,310.239990234375,311.8900146484375,298.6600036621094,301.9200134277344,301.9200134277344,1955400
2018-10-12,305.3399963378906,310.3800048828125,303.3999938964844,308.739990234375,308.739990234375,1664500
2018-10-15,309.67999267578125,317.510009765625,308.5899963378906,313.8900146484375,313.8900146484375,1351500
2018-10-16,316.07000732421875,322.8399963378906,314.2699890136719,321.0400085449219,321.0400085449219,1191600
2018-10-17,320.9599914550781,321.510009765625,315.0,319.8299865722656,319.8299865722656,1115400
2018-10-18,320.1000061035156,320.4599914550781,314.0400085449219,318.1000061035156,318.1000061035156,1732300
2018-10-19,319.1000061035156,324.55999755859375,316.4700012207031,321.3399963378906,321.3399963378906,1110200
2018-10-22,322.7699890136719,325.0,318.260009765625,319.6099853515625,319.6099853515625,885000
2018-10-23,315.6700134277344,319.79998779296875,311.989990234375,317.8900146484375,317.8900146484375,1070600
2018-10-24,318.1199951171875,321.69000244140625,305.17999267578125,306.04998779296875,306.04998779296875,1331900
2018-10-25,312.2300109863281,318.25,305.42999267578125,314.80999755859375,314.80999755859375,1820400
2018-10-26,297.0,302.54998779296875,284.3500061035156,295.010009765625,295.010009765625,4569700
2018-10-29,299.1300048828125,310.3800048828125,296.04998779296875,300.8500061035156,300.8500061035156,1933300
2018-10-30,302.3599853515625,316.94000244140625,301.8500061035156,316.2200012207031,316.2200012207031,1524500
2018-10-31,318.3599853515625,325.8699951171875,317.239990234375,320.3699951171875,320.3699951171875,1973500
2018-11-01,319.7799987792969,330.45001220703125,317.0,324.5799865722656,324.5799865722656,1440900
2018-11-02,325.92999267578125,329.57000732421875,309.5199890136719,317.8699951171875,317.8699951171875,1374900
2018-11-05,319.4800109863281,325.9700012207031,318.3399963378906,323.3500061035156,323.3500061035156,787100
2018-11-06,325.2900085449219,326.9800109863281,317.80999755859375,320.6700134277344,320.6700134277344,835700
2018-11-07,324.55999755859375,329.8699951171875,322.57000732421875,328.3599853515625,328.3599853515625,886500
2018-11-08,326.19000244140625,329.9100036621094,322.32000732421875,324.6499938964844,324.6499938964844,1075300
2018-11-09,322.989990234375,327.67999267578125,316.6300048828125,321.1099853515625,321.1099853515625,756800
2018-11-12,320.3599853515625,326.3299865722656,319.760009765625,323.3500061035156,323.3500061035156,866500
2018-11-13,323.4800109863281,330.9700012207031,323.4800109863281,324.55999755859375,324.55999755859375,835300
2018-11-14,326.32000732421875,329.04998779296875,320.19000244140625,320.79998779296875,320.79998779296875,948900
2018-11-15,319.2699890136719,321.0400085449219,309.9599914550781,318.4800109863281,318.4800109863281,1178600
2018-11-16,317.2799987792969,330.57000732421875,317.1400146484375,328.5400085449219,328.5400085449219,1225500
2018-11-19,329.4599914550781,331.1700134277344,321.57000732421875,323.6000061035156,323.6000061035156,1488100
2018-11-20,319.989990234375,322.1300048828125,303.6499938964844,305.010009765625,305.010009765625,2836200
2018-11-21,305.3500061035156,311.4200134277344,304.7799987792969,305.5400085449219,305.5400085449219,1096500
2018-11-23,302.92999267578125,311.70001220703125,302.4599914550781,309.42999267578125,309.42999267578125,671400
2018-11-26,313.5400085449219,314.1300048828125,308.7799987792969,313.2300109863281,313.2300109863281,1240000
2018-11-27,312.2799987792969,320.1700134277344,311.510009765625,317.6400146484375,317.6400146484375,690600
2018-11-28,317.7699890136719,329.0899963378906,316.0,328.67999267578125,328.67999267578125,1239500
2018-11-29,325.5400085449219,334.760009765625,325.5400085449219,330.3299865722656,330.3299865722656,1084700
2018-11-30,331.2799987792969,333.239990234375,324.95001220703125,329.20001220703125,329.20001220703125,1784500
2018-12-03,331.7099914550781,334.30999755859375,323.5299987792969,326.70001220703125,326.70001220703125,1159400
2018-12-04,326.9599914550781,330.8599853515625,318.3299865722656,321.8399963378906,321.8399963378906,1391800
2018-12-06,318.5799865722656,326.9700012207031,313.8299865722656,326.7799987792969,326.7799987792969,1311900
2018-12-07,323.9100036621094,326.94000244140625,312.3299865722656,315.70001220703125,315.70001220703125,1164400
2018-12-10,316.3399963378906,316.9100036621094,308.8399963378906,315.6400146484375,315.6400146484375,1002000
2018-12-11,319.57000732421875,321.0199890136719,310.07000732421875,312.5400085449219,312.5400085449219,947400
2018-12-12,317.70001220703125,323.67999267578125,315.8299865722656,316.7799987792969,316.7799987792969,958500
2018-12-13,318.6400146484375,321.17999267578125,308.25,311.4800109863281,311.4800109863281,1063100
2018-12-14,308.54998779296875,313.8999938964844,307.510009765625,309.4200134277344,309.4200134277344,959300
2018-12-17,310.0,311.9599914550781,307.1199951171875,309.2799987792969,309.2799987792969,1829100
2018-12-18,311.8699951171875,313.4100036621094,302.6199951171875,305.92999267578125,305.92999267578125,1911800
2018-12-19,305.30999755859375,311.0299987792969,296.7300109863281,297.6000061035156,297.6000061035156,1937200
2018-12-20,296.3800048828125,298.9200134277344,289.7099914550781,290.45001220703125,290.45001220703125,2488200
2018-12-21,287.9800109863281,296.44000244140625,282.7300109863281,283.92999267578125,283.92999267578125,3593100
2018-12-24,283.69000244140625,284.9800109863281,273.30999755859375,273.5199890136719,273.5199890136719,1009000
2018-12-26,275.3399963378906,285.8500061035156,272.9100036621094,285.70001220703125,285.70001220703125,1359800
2018-12-27,281.7799987792969,284.75,274.0799865722656,284.7300109863281,284.7300109863281,1242500
2018-12-28,287.70001220703125,290.5199890136719,274.7099914550781,285.0799865722656,285.0799865722656,1035400
2018-12-31,286.7300109863281,287.94000244140625,280.75,284.9700012207031,284.9700012207031,1075300
2019-01-02,279.8900146484375,289.5199890136719,279.1099853515625,287.989990234375,287.989990234375,1296300
2019-01-03,284.6199951171875,294.0,284.6199951171875,287.5,287.5,1176300
2019-01-04,291.1099853515625,305.1199951171875,288.6199951171875,302.739990234375,302.739990234375,2336600
2019-01-07,301.1300048828125,304.1099853515625,299.260009765625,301.4700012207031,301.4700012207031,1308400
2019-01-08,300.3999938964844,305.7200012207031,300.1199951171875,300.7099914550781,300.7099914550781,1051100
2019-01-09,301.92999267578125,301.94000244140625,295.5,297.6400146484375,297.6400146484375,1241400
2019-01-10,295.4700012207031,297.1000061035156,291.010009765625,292.6700134277344,292.6700134277344,1701100
2019-01-11,291.0199890136719,295.0299987792969,290.8299865722656,294.5400085449219,294.5400085449219,906800
2019-01-14,292.989990234375,298.20001220703125,290.760009765625,291.55999755859375,291.55999755859375,1219500
2019-01-15,291.6700134277344,294.1199951171875,290.5,294.0,294.0,1152400
2019-01-16,293.19000244140625,295.8299865722656,290.94000244140625,293.80999755859375,293.80999755859375,1005300
2019-01-17,292.32000732421875,295.6000061035156,290.760009765625,294.4100036621094,294.4100036621094,841400
2019-01-18,297.239990234375,297.239990234375,289.57000732421875,291.3999938964844,291.3999938964844,1617600
2019-01-22,288.6600036621094,290.9200134277344,283.0199890136719,284.9700012207031,284.9700012207031,2404100
2019-01-23,287.3599853515625,291.3500061035156,279.3299865722656,284.5299987792969,284.5299987792969,1593500
2019-01-24,281.07000732421875,288.0,281.07000732421875,287.5799865722656,287.5799865722656,1439400
2019-01-25,290.0,291.6099853515625,286.79998779296875,291.4100036621094,291.4100036621094,1323200
2019-01-28,289.3800048828125,291.7300109863281,287.30999755859375,290.8599853515625,290.8599853515625,1136600
2019-01-29,290.70001220703125,292.9700012207031,287.5799865722656,289.7799987792969,289.7799987792969,782200
2019-01-30,289.57000732421875,293.1000061035156,288.0,289.9100036621094,289.9100036621094,1725800
2019-01-31,320.010009765625,338.30999755859375,319.29998779296875,331.04998779296875,331.04998779296875,5176000
2019-02-01,331.8699951171875,343.1400146484375,330.9200134277344,340.95001220703125,340.95001220703125,1998500
2019-02-04,338.6499938964844,343.8999938964844,336.3900146484375,337.0,337.0,1224800
2019-02-05,337.7099914550781,341.0,332.7699890136719,340.70001220703125,340.70001220703125,1498500
2019-02-06,340.0,343.7900085449219,338.9100036621094,343.510009765625,343.510009765625,1217000
2019-02-07,340.17999267578125,344.6499938964844,337.7200012207031,344.510009765625,344.510009765625,1190900
2019-02-08,341.3599853515625,344.6400146484375,338.8699951171875,344.1600036621094,344.1600036621094,809300
2019-02-11,343.32000732421875,344.7200012207031,335.7099914550781,337.82000732421875,337.82000732421875,1251600
2019-02-12,341.0400085449219,342.0,339.1099853515625,340.3999938964844,340.3999938964844,977800
2019-02-13,340.6000061035156,343.32000732421875,336.3800048828125,338.489990234375,338.489990234375,1124200
2019-02-14,336.3599853515625,343.2699890136719,335.2200012207031,341.6000061035156,341.6000061035156,863300
2019-02-15,344.69000244140625,349.7699890136719,341.9200134277344,349.05999755859375,349.05999755859375,1132000
2019-02-19,347.6700134277344,350.7799987792969,347.010009765625,348.42999267578125,348.42999267578125,1231300
2019-02-20,349.29998779296875,351.3900146484375,347.8599853515625,349.760009765625,349.760009765625,2112300
2019-02-21,348.2799987792969,350.2799987792969,343.8500061035156,349.5400085449219,349.5400085449219,933700
2019-02-22,350.9200134277344,353.5,348.760009765625,350.0799865722656,350.0799865722656,1261600
2019-02-25,352.3399963378906,353.75,347.8800048828125,348.8999938964844,348.8999938964844,1094400
2019-02-26,348.8299865722656,348.8299865722656,345.55999755859375,346.32000732421875,346.32000732421875,1118100
2019-02-27,344.5899963378906,345.8500061035156,342.9100036621094,345.0299987792969,345.0299987792969,1354700
2019-02-28,345.1600036621094,347.42999267578125,344.30999755859375,344.9100036621094,344.9100036621094,1035000
2019-03-01,347.5199890136719,347.5199890136719,344.9599914550781,346.5799865722656,346.5799865722656,1219000
2019-03-04,348.8800048828125,349.8399963378906,343.54998779296875,346.1000061035156,346.1000061035156,1386700
2019-03-05,345.2200012207031,346.989990234375,337.0400085449219,343.75,343.75,1000900
2019-03-06,344.7799987792969,344.7799987792969,339.75,340.55999755859375,340.55999755859375,990100
2019-03-07,339.80999755859375,341.6700134277344,337.010009765625,340.0299987792969,340.0299987792969,842600
2019-03-08,337.3999938964844,339.7799987792969,335.5299987792969,337.5400085449219,337.5400085449219,701500
2019-03-11,337.69000244140625,341.8800048828125,336.0400085449219,341.0799865722656,341.0799865722656,1401900
2019-03-12,342.3999938964844,342.6600036621094,339.70001220703125,342.510009765625,342.510009765625,1572400
2019-03-13,343.989990234375,350.05999755859375,342.5199890136719,348.1300048828125,348.1300048828125,1916400
2019-03-14,348.9700012207031,354.4700012207031,346.2200012207031,352.7099914550781,352.7099914550781,1131300
2019-03-15,352.3599853515625,356.8999938964844,350.8500061035156,355.9200134277344,355.9200134277344,2486500
2019-03-18,356.5199890136719,359.7200012207031,355.4700012207031,357.3500061035156,357.3500061035156,1086100
2019-03-19,359.4800109863281,363.25,357.54998779296875,360.45001220703125,360.45001220703125,1205500
2019-03-20,360.5799865722656,365.6400146484375,358.69000244140625,362.44000244140625,362.44000244140625,1194700
2019-03-21,361.79998779296875,368.0199890136719,360.8500061035156,366.2699890136719,366.2699890136719,1100000
2019-03-22,365.70001220703125,366.489990234375,360.3800048828125,360.7799987792969,360.7799987792969,5241900
2019-03-25,360.75,362.510009765625,355.7699890136719,356.8399963378906,356.8399963378906,1365600
2019-03-26,356.79998779296875,358.7200012207031,354.5899963378906,356.0299987792969,356.0299987792969,1150200
2019-03-27,356.3900146484375,360.260009765625,354.7699890136719,355.510009765625,355.510009765625,1372200
2019-03-28,356.1700134277344,358.6099853515625,352.2200012207031,352.8699951171875,352.8699951171875,834200
2019-03-29,352.1199951171875,354.6000061035156,345.6700134277344,346.9100036621094,346.9100036621094,1410800
2019-04-01,349.80999755859375,350.6000061035156,343.70001220703125,346.2200012207031,346.2200012207031,1153100
2019-04-02,346.75,347.510009765625,344.3599853515625,346.6300048828125,346.6300048828125,1233100
2019-04-03,348.6600036621094,349.1000061035156,343.1499938964844,345.3699951171875,345.3699951171875,1195900
2019-04-04,346.25,347.0,343.95001220703125,345.7200012207031,345.7200012207031,1214700
2019-04-05,345.7900085449219,352.20001220703125,344.989990234375,351.44000244140625,351.44000244140625,1247200
2019-04-08,350.5299987792969,355.1199951171875,350.5299987792969,354.1400146484375,354.1400146484375,830900
2019-04-09,351.8900146484375,355.55999755859375,350.5400085449219,354.55999755859375,354.55999755859375,808800
2019-04-10,353.4800109863281,355.4700012207031,353.0400085449219,354.3500061035156,354.3500061035156,574000
2019-04-11,356.3500061035156,356.5899963378906,353.25,355.25,355.25,689100
2019-04-12,355.8900146484375,356.95001220703125,354.0,356.04998779296875,356.04998779296875,734000
2019-04-15,356.5899963378906,358.3800048828125,355.5199890136719,357.3399963378906,357.3399963378906,749600
2019-04-16,359.010009765625,359.6700134277344,356.9700012207031,358.04998779296875,358.04998779296875,472400
2019-04-17,360.0,362.25,358.510009765625,361.69000244140625,361.69000244140625,842100
2019-04-18,367.20001220703125,367.20001220703125,356.7900085449219,359.3699951171875,359.3699951171875,640800
2019-04-22,358.5400085449219,359.9100036621094,356.4599914550781,358.04998779296875,358.04998779296875,610300
2019-04-23,356.5,361.32000732421875,355.3299865722656,358.6300048828125,358.6300048828125,762400
2019-04-24,358.0400085449219,361.989990234375,355.2799987792969,360.5,360.5,817100
2019-04-25,357.9100036621094,368.7799987792969,357.32000732421875,366.760009765625,366.760009765625,1190900
2019-04-26,368.19000244140625,370.3299865722656,364.69000244140625,370.1499938964844,370.1499938964844,782400
2019-04-29,370.0,371.6300048828125,368.5799865722656,370.9700012207031,370.9700012207031,924500
2019-04-30,371.44000244140625,375.0,368.3699951171875,371.19000244140625,371.19000244140625,1322600
2019-05-01,373.1300048828125,378.3599853515625,370.7200012207031,371.0400085449219,371.0400085449219,1079100
2019-05-02,370.9700012207031,371.6300048828125,365.8999938964844,370.4100036621094,370.4100036621094,678200
2019-05-03,372.1199951171875,377.92999267578125,369.6099853515625,377.67999267578125,377.67999267578125,917100
