Date,Open,High,Low,Close,Adj Close,Volume
2008-02-11,33.75,34.52000045776367,33.709999084472656,34.43000030517578,34.43000030517578,1699800
2008-02-12,34.470001220703125,35.78499984741211,34.39500045776367,34.98500061035156,34.98500061035156,3217600
2008-02-13,35.279998779296875,35.78499984741211,35.05500030517578,35.564998626708984,35.564998626708984,2550800
2008-02-14,35.38999938964844,36.880001068115234,35.345001220703125,35.42499923706055,35.42499923706055,2398000
2008-02-15,35.2400016784668,36.6349983215332,34.790000915527344,35.974998474121094,35.974998474121094,3376400
2008-02-19,36.380001068115234,36.994998931884766,36.02000045776367,36.65999984741211,36.65999984741211,3077400
2008-02-20,36.33000183105469,36.64500045776367,35.41999816894531,36.41999816894531,36.41999816894531,2268600
2008-02-21,36.755001068115234,36.8650016784668,35.79499816894531,35.88999938964844,35.88999938964844,1470200
2008-02-22,35.994998931884766,36.21500015258789,35.08000183105469,36.0099983215332,36.0099983215332,1853800
2008-02-25,36.2400016784668,38.125,36.23500061035156,37.78499984741211,37.78499984741211,4150600
2008-02-26,37.5,38.29499816894531,36.9900016784668,37.224998474121094,37.224998474121094,1868200
2008-02-27,37.95500183105469,37.95500183105469,36.880001068115234,37.2400016784668,37.2400016784668,1438800
2008-02-28,37.220001220703125,37.40999984741211,36.525001525878906,36.974998474121094,36.974998474121094,1257200
2008-02-29,36.45500183105469,36.95500183105469,35.95000076293945,36.20500183105469,36.20500183105469,1638400
2008-03-03,36.0,36.720001220703125,35.900001525878906,36.439998626708984,36.439998626708984,1222200
2008-03-04,36.01499938964844,36.345001220703125,35.27000045776367,36.06999969482422,36.06999969482422,2080000
2008-03-05,36.25,36.369998931884766,35.34000015258789,35.70000076293945,35.70000076293945,1392000
2008-03-06,35.43000030517578,35.900001525878906,33.7599983215332,33.82500076293945,33.82500076293945,2205000
2008-03-07,33.5,34.38999938964844,32.96500015258789,33.57500076293945,33.57500076293945,2552200
2008-03-10,33.5,33.5,30.934999465942383,31.065000534057617,31.065000534057617,3291800
2008-03-11,31.375,33.095001220703125,31.375,33.040000915527344,33.040000915527344,3253800
2008-03-12,32.82500076293945,33.52000045776367,32.11000061035156,32.28499984741211,32.28499984741211,2051000
2008-03-13,31.780000686645508,33.724998474121094,31.450000762939453,33.48500061035156,33.48500061035156,1788400
2008-03-14,33.70500183105469,34.6150016784668,32.29999923706055,33.29999923706055,33.29999923706055,2279600
2008-03-17,32.79999923706055,33.11000061035156,32.20000076293945,32.7400016784668,32.7400016784668,1897400
2008-03-18,33.474998474121094,35.04999923706055,33.279998779296875,34.939998626708984,34.939998626708984,2833200
2008-03-19,35.0,36.47999954223633,34.86000061035156,35.095001220703125,35.095001220703125,2796000
2008-03-20,35.93000030517578,36.0,34.5,35.6150016784668,35.6150016784668,3003400
2008-03-24,35.6150016784668,37.28499984741211,35.095001220703125,37.165000915527344,37.165000915527344,2316600
2008-03-25,37.25,37.720001220703125,36.90999984741211,37.380001068115234,37.380001068115234,2018600
2008-03-26,37.18000030517578,37.540000915527344,36.7599983215332,37.22999954223633,37.22999954223633,1534800
2008-03-27,37.20000076293945,37.46500015258789,36.849998474121094,37.17499923706055,37.17499923706055,1588600
2008-03-28,37.25,37.5,36.994998931884766,37.150001525878906,37.150001525878906,2429400
2008-03-31,37.0,38.650001525878906,36.5,37.95000076293945,37.95000076293945,3288800
2008-04-01,38.4900016784668,39.29999923706055,37.86000061035156,38.96500015258789,38.96500015258789,2096600
2008-04-02,38.904998779296875,39.45500183105469,38.119998931884766,38.5099983215332,38.5099983215332,1217000
2008-04-03,38.470001220703125,39.334999084472656,37.82500076293945,39.03499984741211,39.03499984741211,3233800
2008-04-04,39.4900016784668,39.92499923706055,38.970001220703125,39.41999816894531,39.41999816894531,1328800
2008-04-07,39.470001220703125,39.900001525878906,39.35499954223633,39.44499969482422,39.44499969482422,1298400
2008-04-08,39.209999084472656,39.400001525878906,38.22999954223633,39.1150016784668,39.1150016784668,1356000
2008-04-09,39.09000015258789,39.540000915527344,38.68000030517578,39.060001373291016,39.060001373291016,1176400
2008-04-10,39.130001068115234,39.95000076293945,38.66999816894531,39.439998626708984,39.439998626708984,958200
2008-04-11,38.95500183105469,39.1150016784668,38.02000045776367,38.130001068115234,38.130001068115234,1119600
2008-04-14,38.209999084472656,38.68000030517578,37.52000045776367,38.08000183105469,38.08000183105469,1257000
2008-04-15,37.154998779296875,37.53499984741211,34.900001525878906,35.67499923706055,35.67499923706055,6956400
2008-04-16,35.8849983215332,36.939998626708984,35.5,36.57500076293945,36.57500076293945,1912000
2008-04-17,36.369998931884766,36.5,35.66999816894531,36.0,36.0,1549600
2008-04-18,36.595001220703125,37.334999084472656,36.025001525878906,36.64500045776367,36.64500045776367,1420400
2008-04-21,36.4900016784668,37.68000030517578,36.29999923706055,36.9900016784668,36.9900016784668,2109600
2008-04-22,37.029998779296875,37.65999984741211,35.44499969482422,36.23500061035156,36.23500061035156,4809800
2008-04-23,38.29999923706055,40.95000076293945,38.0,39.92499923706055,39.92499923706055,6553800
2008-04-24,39.845001220703125,40.19499969482422,39.10499954223633,39.90999984741211,39.90999984741211,2798000
2008-04-25,39.525001525878906,39.88999938964844,39.209999084472656,39.505001068115234,39.505001068115234,1552400
2008-04-28,38.119998931884766,39.150001525878906,38.05500030517578,38.595001220703125,38.595001220703125,1972200
2008-04-29,38.75,39.25,38.26499938964844,39.0,39.0,1766200
2008-04-30,39.20000076293945,39.86000061035156,38.775001525878906,38.94499969482422,38.94499969482422,1538800
2008-05-01,38.994998931884766,39.43000030517578,38.474998474121094,39.09000015258789,39.09000015258789,1675800
2008-05-02,39.560001373291016,40.0,39.03499984741211,39.375,39.375,1309800
2008-05-05,39.26499938964844,40.599998474121094,39.26499938964844,40.400001525878906,40.400001525878906,1952400
2008-05-06,40.02000045776367,40.345001220703125,39.56999969482422,39.915000915527344,39.915000915527344,1951400
2008-05-07,39.95000076293945,39.994998931884766,38.775001525878906,38.98500061035156,38.98500061035156,1562600
2008-05-08,39.005001068115234,39.5,38.584999084472656,39.244998931884766,39.244998931884766,1238000
2008-05-09,38.814998626708984,39.44499969482422,38.814998626708984,39.28499984741211,39.28499984741211,840000
2008-05-12,39.415000915527344,39.89500045776367,38.95000076293945,39.810001373291016,39.810001373291016,1306200
2008-05-13,39.91999816894531,39.91999816894531,38.8849983215332,39.185001373291016,39.185001373291016,948600
2008-05-14,39.31999969482422,40.0,39.0,39.470001220703125,39.470001220703125,1071600
2008-05-15,39.255001068115234,39.51499938964844,38.875,39.040000915527344,39.040000915527344,947400
2008-05-16,39.23500061035156,39.23500061035156,38.35499954223633,39.13999938964844,39.13999938964844,1061800
2008-05-19,39.0,39.81999969482422,38.869998931884766,39.52000045776367,39.52000045776367,1932400
2008-05-20,39.25,39.775001525878906,39.09000015258789,39.375,39.375,1540200
2008-05-21,39.54499816894531,39.810001373291016,38.369998931884766,38.67499923706055,38.67499923706055,1124800
2008-05-22,38.744998931884766,39.04499816894531,38.20000076293945,38.67499923706055,38.67499923706055,1225200
2008-05-23,38.334999084472656,38.77000045776367,37.92499923706055,38.11000061035156,38.11000061035156,2208000
2008-05-27,38.11000061035156,38.404998779296875,37.810001373291016,38.25,38.25,1029600
2008-05-28,38.20000076293945,38.5,38.0,38.439998626708984,38.439998626708984,623600
2008-05-29,38.39500045776367,39.525001525878906,38.189998626708984,39.150001525878906,39.150001525878906,2308600
2008-05-30,39.09000015258789,39.375,38.915000915527344,39.2400016784668,39.2400016784668,2434200
2008-06-02,39.19499969482422,39.790000915527344,38.92499923706055,39.36000061035156,39.36000061035156,1143200
2008-06-03,39.595001220703125,39.845001220703125,38.97999954223633,39.32500076293945,39.32500076293945,907800
2008-06-04,39.09000015258789,39.974998474121094,38.900001525878906,39.58000183105469,39.58000183105469,1041600
2008-06-05,39.65999984741211,39.959999084472656,39.165000915527344,39.8650016784668,39.8650016784668,1055000
2008-06-06,39.64500045776367,39.845001220703125,39.165000915527344,39.349998474121094,39.349998474121094,1263200
2008-06-09,39.56999969482422,39.88999938964844,39.03499984741211,39.459999084472656,39.459999084472656,1939400
2008-06-10,39.09000015258789,39.334999084472656,38.595001220703125,39.02000045776367,39.02000045776367,1826000
2008-06-11,39.029998779296875,39.2400016784668,37.45000076293945,37.540000915527344,37.540000915527344,2731000
2008-06-12,37.38999938964844,38.724998474121094,36.685001373291016,37.98500061035156,37.98500061035156,2382600
2008-06-13,38.43000030517578,39.45000076293945,38.0099983215332,39.275001525878906,39.275001525878906,1767800
2008-06-16,39.154998779296875,40.875,39.10499954223633,40.375,40.375,1904800
2008-06-17,40.41999816894531,41.14500045776367,39.939998626708984,40.665000915527344,40.665000915527344,1526200
2008-06-18,40.5,41.349998474121094,40.01499938964844,40.65999984741211,40.65999984741211,1538800
2008-06-19,40.689998626708984,42.165000915527344,40.595001220703125,41.970001220703125,41.970001220703125,1933800
2008-06-20,41.7599983215332,42.44499969482422,41.58000183105469,42.30500030517578,42.30500030517578,2190200
2008-06-23,42.46500015258789,42.47999954223633,41.334999084472656,41.369998931884766,41.369998931884766,1608200
2008-06-24,41.349998474121094,41.959999084472656,41.25,41.345001220703125,41.345001220703125,1431000
2008-06-25,41.994998931884766,42.66999816894531,41.130001068115234,42.439998626708984,42.439998626708984,2266200
2008-06-26,41.834999084472656,42.209999084472656,41.25,41.75,41.75,1728400
2008-06-27,41.439998626708984,43.5,41.13999938964844,43.39500045776367,43.39500045776367,11522600
2008-06-30,43.3849983215332,45.189998626708984,43.349998474121094,43.55500030517578,43.55500030517578,4334600
2008-07-01,43.529998779296875,44.43000030517578,43.35499954223633,44.275001525878906,44.275001525878906,2398200
2008-07-02,45.04999923706055,45.70500183105469,44.540000915527344,45.04999923706055,45.04999923706055,2869600
2008-07-03,44.83000183105469,45.06999969482422,43.71500015258789,44.54999923706055,44.54999923706055,1027000
2008-07-07,44.44499969482422,44.59000015258789,42.529998779296875,43.05500030517578,43.05500030517578,2986600
2008-07-08,43.35499954223633,44.8650016784668,42.54999923706055,44.77000045776367,44.77000045776367,2856600
2008-07-09,44.1150016784668,45.040000915527344,43.709999084472656,44.0,44.0,2154400
2008-07-10,44.474998474121094,44.70000076293945,43.18000030517578,44.20000076293945,44.20000076293945,2195000
2008-07-11,43.619998931884766,43.875,42.209999084472656,42.5099983215332,42.5099983215332,2948600
2008-07-14,42.70500183105469,43.18000030517578,41.474998474121094,41.90999984741211,41.90999984741211,1899000
2008-07-15,41.46500015258789,42.61000061035156,41.439998626708984,41.95000076293945,41.95000076293945,2496400
2008-07-16,41.79499816894531,42.18000030517578,41.529998779296875,42.125,42.125,1282200
2008-07-17,42.48500061035156,43.3849983215332,42.084999084472656,42.345001220703125,42.345001220703125,1710600
2008-07-18,42.2400016784668,43.23500061035156,41.76499938964844,43.125,43.125,1839800
2008-07-21,43.36000061035156,43.88999938964844,41.959999084472656,42.02000045776367,42.02000045776367,1813200
2008-07-22,41.90999984741211,42.810001373291016,41.33000183105469,42.04999923706055,42.04999923706055,2983600
2008-07-23,45.27000045776367,46.25,43.849998474121094,45.974998474121094,45.974998474121094,7389000
2008-07-24,45.970001220703125,46.435001373291016,45.56999969482422,46.04499816894531,46.04499816894531,2842200
2008-07-25,45.22999954223633,46.92499923706055,45.04999923706055,46.584999084472656,46.584999084472656,2244200
2008-07-28,46.939998626708984,47.875,46.560001373291016,46.67499923706055,46.67499923706055,2274600
2008-07-29,46.53499984741211,47.39500045776367,46.15999984741211,47.02000045776367,47.02000045776367,1539800
2008-07-30,47.439998626708984,47.5,46.025001525878906,46.51499938964844,46.51499938964844,1556000
2008-07-31,46.51499938964844,47.75,46.1150016784668,46.619998931884766,46.619998931884766,2383000
2008-08-01,46.60499954223633,47.349998474121094,46.01499938964844,46.369998931884766,46.369998931884766,1270200
2008-08-04,45.415000915527344,45.91999816894531,43.72999954223633,44.380001068115234,44.380001068115234,2444800
2008-08-05,44.92499923706055,44.92499923706055,43.48500061035156,43.970001220703125,43.970001220703125,2256800
2008-08-06,43.7599983215332,45.21500015258789,43.7599983215332,44.625,44.625,1543000
2008-08-07,44.05500030517578,45.54999923706055,43.92499923706055,44.0099983215332,44.0099983215332,5517200
2008-08-08,43.775001525878906,45.064998626708984,43.45500183105469,44.68000030517578,44.68000030517578,2175800
2008-08-11,44.70000076293945,44.994998931884766,44.029998779296875,44.41999816894531,44.41999816894531,1742600
2008-08-12,44.97999954223633,45.400001525878906,44.2599983215332,45.185001373291016,45.185001373291016,2145600
2008-08-13,44.939998626708984,45.5,44.36000061035156,45.43000030517578,45.43000030517578,2706000
2008-08-14,45.005001068115234,47.29499816894531,44.76499938964844,46.875,46.875,7001600
2008-08-15,47.13999938964844,47.5,46.6150016784668,47.04499816894531,47.04499816894531,1957800
2008-08-18,47.314998626708984,47.349998474121094,45.91999816894531,46.34000015258789,46.34000015258789,1657200
2008-08-19,45.76499938964844,46.96500015258789,45.16999816894531,46.28499984741211,46.28499984741211,1495600
2008-08-20,46.13999938964844,47.20500183105469,45.959999084472656,47.0099983215332,47.0099983215332,1228200
2008-08-21,47.005001068115234,47.005001068115234,45.7599983215332,46.0,46.0,1878000
2008-08-22,45.994998931884766,45.994998931884766,45.064998626708984,45.665000915527344,45.665000915527344,1286000
2008-08-25,45.64500045776367,45.64500045776367,44.54499816894531,44.98500061035156,44.98500061035156,836200
2008-08-26,44.80500030517578,45.380001068115234,42.404998779296875,42.8650016784668,42.8650016784668,2898200
2008-08-27,42.8650016784668,43.334999084472656,42.439998626708984,42.584999084472656,42.584999084472656,1620400
2008-08-28,42.75,43.10499954223633,42.10499954223633,42.79499816894531,42.79499816894531,1802600
2008-08-29,42.290000915527344,43.57500076293945,42.27000045776367,43.064998626708984,43.064998626708984,1400200
2008-09-02,44.005001068115234,44.94499969482422,43.21500015258789,43.540000915527344,43.540000915527344,1617000
2008-09-03,44.060001373291016,44.2400016784668,41.525001525878906,42.36000061035156,42.36000061035156,3223400
2008-09-04,41.814998626708984,41.8849983215332,40.470001220703125,41.275001525878906,41.275001525878906,2835800
2008-09-05,40.54499816894531,42.005001068115234,40.130001068115234,41.904998779296875,41.904998779296875,2937400
2008-09-08,42.29499816894531,42.845001220703125,41.279998779296875,41.790000915527344,41.790000915527344,1505800
2008-09-09,41.53499984741211,42.46500015258789,40.650001525878906,41.10499954223633,41.10499954223633,1918600
2008-09-10,40.79999923706055,41.38999938964844,40.560001373291016,41.290000915527344,41.290000915527344,1492400
2008-09-11,40.845001220703125,41.65999984741211,40.17499923706055,41.619998931884766,41.619998931884766,1424200
2008-09-12,41.65999984741211,41.65999984741211,40.25,40.744998931884766,40.744998931884766,1593600
2008-09-15,40.154998779296875,40.7400016784668,39.18000030517578,40.400001525878906,40.400001525878906,1494000
2008-09-16,39.505001068115234,41.779998779296875,39.0,41.70500183105469,41.70500183105469,1980600
2008-09-17,41.35499954223633,42.03499984741211,39.77000045776367,39.939998626708984,39.939998626708984,2192600
2008-09-18,38.57500076293945,40.66999816894531,36.96500015258789,40.099998474121094,40.099998474121094,4944200
2008-09-19,43.0,44.625,41.29999923706055,42.04499816894531,42.04499816894531,4210200
2008-09-22,42.0,42.11000061035156,40.380001068115234,41.5099983215332,41.5099983215332,3319800
2008-09-23,41.540000915527344,42.2400016784668,40.4900016784668,40.689998626708984,40.689998626708984,1269200
2008-09-24,40.939998626708984,41.650001525878906,40.119998931884766,40.970001220703125,40.970001220703125,2192900
2008-09-25,40.97999954223633,41.470001220703125,40.0,40.779998779296875,40.779998779296875,1085200
2008-09-26,40.0,42.650001525878906,40.0,42.400001525878906,42.400001525878906,1573700
2008-09-29,42.0,42.31999969482422,39.72999954223633,40.380001068115234,40.380001068115234,1892500
2008-09-30,40.0099983215332,40.65999984741211,39.130001068115234,40.529998779296875,40.529998779296875,1710900
2008-10-01,40.5,40.5,38.52000045776367,38.91999816894531,38.91999816894531,1993100
2008-10-02,39.0,39.0,35.63999938964844,36.529998779296875,36.529998779296875,3539800
2008-10-03,36.529998779296875,37.459999084472656,35.91999816894531,36.0099983215332,36.0099983215332,1115900
2008-10-06,35.099998474121094,35.20000076293945,29.700000762939453,32.09000015258789,32.09000015258789,4929400
2008-10-07,32.2599983215332,33.29999923706055,31.299999237060547,31.579999923706055,31.579999923706055,1663800
2008-10-08,30.010000228881836,31.549999237060547,29.65999984741211,30.399999618530273,30.399999618530273,2822600
2008-10-09,32.47999954223633,32.47999954223633,28.559999465942383,29.0,29.0,1748000
2008-10-10,27.420000076293945,28.90999984741211,25.84000015258789,27.979999542236328,27.979999542236328,2457000
2008-10-13,28.68000030517578,31.229999542236328,28.68000030517578,30.639999389648438,30.639999389648438,1728300
2008-10-14,32.439998626708984,32.439998626708984,30.65999984741211,30.90999984741211,30.90999984741211,2292000
2008-10-15,30.010000228881836,30.649999618530273,28.469999313354492,28.600000381469727,28.600000381469727,2141700
2008-10-16,28.600000381469727,30.1299991607666,27.5,29.969999313354492,29.969999313354492,1983800
2008-10-17,29.469999313354492,30.739999771118164,28.549999237060547,30.149999618530273,30.149999618530273,1354700
2008-10-20,30.84000015258789,32.40999984741211,30.0,32.189998626708984,32.189998626708984,1139200
2008-10-21,32.0,33.47999954223633,31.780000686645508,32.31999969482422,32.31999969482422,2196700
2008-10-22,28.260000228881836,29.1200008392334,23.899999618530273,25.139999389648438,25.139999389648438,9401700
2008-10-23,25.950000762939453,25.950000762939453,22.479999542236328,23.329999923706055,23.329999923706055,5458600
2008-10-24,22.889999389648438,25.559999465942383,21.899999618530273,25.1299991607666,25.1299991607666,3399800
2008-10-27,24.030000686645508,25.170000076293945,23.989999771118164,24.059999465942383,24.059999465942383,2306800
2008-10-28,24.899999618530273,26.299999237060547,24.329999923706055,26.25,26.25,2457300
2008-10-29,26.09000015258789,28.989999771118164,25.729999542236328,28.09000015258789,28.09000015258789,2383400
2008-10-30,28.479999542236328,31.290000915527344,28.25,31.190000534057617,31.190000534057617,2025800
2008-10-31,31.190000534057617,31.969999313354492,29.979999542236328,30.829999923706055,30.829999923706055,1579400
2008-11-03,31.219999313354492,31.540000915527344,30.170000076293945,30.81999969482422,30.81999969482422,948100
2008-11-04,30.040000915527344,31.610000610351562,30.030000686645508,31.260000228881836,31.260000228881836,1402800
2008-11-05,32.09000015258789,32.09000015258789,29.219999313354492,29.290000915527344,29.290000915527344,1628000
2008-11-06,29.18000030517578,29.700000762939453,27.579999923706055,27.709999084472656,27.709999084472656,3163900
2008-11-07,27.719999313354492,28.600000381469727,26.670000076293945,27.399999618530273,27.399999618530273,5028200
2008-11-10,29.489999771118164,29.489999771118164,26.700000762939453,27.010000228881836,27.010000228881836,1582100
2008-11-11,26.780000686645508,26.850000381469727,25.75,26.389999389648438,26.389999389648438,1573800
2008-11-12,25.8700008392334,26.31999969482422,23.90999984741211,24.25,24.25,2890700
2008-11-13,23.940000534057617,25.299999237060547,23.809999465942383,25.219999313354492,25.219999313354492,2813900
2008-11-14,24.8700008392334,25.579999923706055,23.790000915527344,23.860000610351562,23.860000610351562,2193600
2008-11-17,23.5,25.030000686645508,23.1299991607666,24.399999618530273,24.399999618530273,1797600
2008-11-18,24.700000762939453,24.969999313354492,22.459999084472656,23.3700008392334,23.3700008392334,3449100
2008-11-19,23.049999237060547,23.889999389648438,22.600000381469727,22.799999237060547,22.799999237060547,2156400
2008-11-20,22.34000015258789,22.3799991607666,20.889999389648438,21.030000686645508,21.030000686645508,3282100
2008-11-21,21.0,21.260000228881836,18.81999969482422,19.829999923706055,19.829999923706055,4175500
2008-11-24,19.989999771118164,20.760000228881836,19.68000030517578,20.59000015258789,20.59000015258789,3396900
2008-11-25,21.81999969482422,22.010000228881836,20.459999084472656,21.969999313354492,21.969999313354492,6169900
2008-11-26,21.239999771118164,21.850000381469727,20.5,21.709999084472656,21.709999084472656,2443000
2008-11-28,21.0,22.059999465942383,20.8799991607666,22.010000228881836,22.010000228881836,877000
2008-12-01,21.850000381469727,21.989999771118164,19.8700008392334,19.90999984741211,19.90999984741211,1608300
2008-12-02,20.6200008392334,20.860000610351562,19.75,20.6299991607666,20.6299991607666,1960200
2008-12-03,20.030000686645508,21.200000762939453,20.030000686645508,21.139999389648438,21.139999389648438,1653200
2008-12-04,20.979999542236328,21.350000381469727,20.049999237060547,20.25,20.25,1082900
2008-12-05,20.0,21.399999618530273,19.489999771118164,20.690000534057617,20.690000534057617,1178900
2008-12-08,21.049999237060547,21.81999969482422,20.770000457763672,21.110000610351562,21.110000610351562,1660000
2008-12-09,20.719999313354492,21.43000030517578,19.899999618530273,20.860000610351562,20.860000610351562,1918900
2008-12-10,21.059999465942383,22.139999389648438,20.889999389648438,22.040000915527344,22.040000915527344,1764600
2008-12-11,21.799999237060547,22.399999618530273,21.200000762939453,21.360000610351562,21.360000610351562,2245400
2008-12-12,20.829999923706055,21.979999542236328,20.290000915527344,21.979999542236328,21.979999542236328,2452300
2008-12-15,21.030000686645508,22.1200008392334,20.860000610351562,21.3700008392334,21.3700008392334,1032600
2008-12-16,21.8799991607666,22.290000915527344,21.059999465942383,22.290000915527344,22.290000915527344,1176200
2008-12-17,22.100000381469727,24.0,21.8700008392334,23.639999389648438,23.639999389648438,1577700
2008-12-18,24.0,25.479999542236328,23.65999984741211,24.8700008392334,24.8700008392334,2664500
2008-12-19,24.329999923706055,25.780000686645508,24.329999923706055,25.079999923706055,25.079999923706055,3595800
2008-12-22,25.030000686645508,25.40999984741211,24.350000381469727,24.809999465942383,24.809999465942383,1043300
2008-12-23,24.809999465942383,25.770000457763672,24.510000228881836,25.149999618530273,25.149999618530273,1352700
2008-12-24,25.010000228881836,25.149999618530273,24.440000534057617,25.049999237060547,25.049999237060547,289500
2008-12-26,24.950000762939453,25.3700008392334,24.510000228881836,25.360000610351562,25.360000610351562,320800
2008-12-29,26.0,26.010000228881836,24.280000686645508,24.84000015258789,24.84000015258789,818600
2008-12-30,25.110000610351562,25.68000030517578,24.459999084472656,25.0,25.0,1081900
2008-12-31,24.280000686645508,26.079999923706055,24.15999984741211,26.049999237060547,26.049999237060547,1076300
2009-01-02,26.049999237060547,26.8700008392334,25.549999237060547,26.850000381469727,26.850000381469727,944600
2009-01-05,26.799999237060547,27.860000610351562,26.25,27.479999542236328,27.479999542236328,1716100
2009-01-06,27.59000015258789,28.0,26.329999923706055,27.0,27.0,1954100
2009-01-07,26.540000915527344,26.700000762939453,25.049999237060547,25.610000610351562,25.610000610351562,1052900
2009-01-08,25.469999313354492,25.6299991607666,24.1299991607666,24.649999618530273,24.649999618530273,1642600
2009-01-09,24.969999313354492,25.049999237060547,23.290000915527344,23.43000030517578,23.43000030517578,2635600
2009-01-12,23.34000015258789,24.5,23.34000015258789,24.329999923706055,24.329999923706055,1834300
2009-01-13,24.329999923706055,26.1200008392334,24.010000228881836,25.729999542236328,25.729999542236328,2113600
2009-01-14,25.520000457763672,25.649999618530273,24.829999923706055,25.0,25.0,2294900
2009-01-15,24.93000030517578,29.079999923706055,24.75,28.170000076293945,28.170000076293945,4477700
2009-01-16,28.459999084472656,30.34000015258789,28.260000228881836,30.329999923706055,30.329999923706055,4476900
2009-01-20,30.25,30.299999237060547,27.209999084472656,27.34000015258789,27.34000015258789,3265200
2009-01-21,27.780000686645508,28.729999542236328,27.15999984741211,28.700000762939453,28.700000762939453,1894500
2009-01-22,28.100000381469727,28.100000381469727,26.790000915527344,27.440000534057617,27.440000534057617,2362700
2009-01-23,28.100000381469727,28.780000686645508,27.209999084472656,27.75,27.75,2829400
2009-01-26,27.809999465942383,28.780000686645508,27.229999542236328,27.56999969482422,27.56999969482422,1533600
2009-01-27,28.059999465942383,28.3799991607666,26.989999771118164,27.520000457763672,27.520000457763672,2280700
2009-01-28,27.850000381469727,29.0,27.809999465942383,28.450000762939453,28.450000762939453,2224900
2009-01-29,28.209999084472656,28.649999618530273,27.8700008392334,27.969999313354492,27.969999313354492,1630300
2009-01-30,28.0,28.209999084472656,26.68000030517578,27.360000610351562,27.360000610351562,1998500
2009-02-02,27.190000534057617,27.93000030517578,26.829999923706055,27.40999984741211,27.40999984741211,2604900
2009-02-03,28.920000076293945,28.920000076293945,27.209999084472656,27.989999771118164,27.989999771118164,3291500
2009-02-04,31.790000915527344,34.560001373291016,31.18000030517578,33.90999984741211,33.90999984741211,13703200
2009-02-05,33.58000183105469,35.2400016784668,33.290000915527344,34.58000183105469,34.58000183105469,3795000
2009-02-06,33.619998931884766,35.0,33.47999954223633,34.2400016784668,34.2400016784668,3365200
2009-02-09,34.2400016784668,35.5,34.0099983215332,35.130001068115234,35.130001068115234,2742800
2009-02-10,35.41999816894531,35.93000030517578,34.25,34.54999923706055,34.54999923706055,3075900
2009-02-11,34.619998931884766,35.5,34.5,34.849998474121094,34.849998474121094,1807200
2009-02-12,34.470001220703125,35.5,34.130001068115234,35.5,35.5,2073800
2009-02-13,35.4900016784668,36.61000061035156,35.099998474121094,35.90999984741211,35.90999984741211,1902300
2009-02-17,34.61000061035156,35.9900016784668,34.38999938964844,35.540000915527344,35.540000915527344,1855400
2009-02-18,35.59000015258789,35.63999938964844,33.59000015258789,33.869998931884766,33.869998931884766,2558400
